rowname,Estimate.Intercept,Est.Error.Intercept,Q2.5.Intercept,Q97.5.Intercept,Estimate.pred_climb_difficulty,Est.Error.pred_climb_difficulty,Q2.5.pred_climb_difficulty,Q97.5.pred_climb_difficulty,n
Chretien Charles-Etienne,-0.1401837253775728,1.7964825344887594,-3.6871722452199487,3.232231988605756,0.0024586225592026336,0.09762852576161969,-0.1892617136462771,0.19469847636766033,9
Christensen Ryan,-0.2674119774384912,1.69453629485776,-3.767450200091961,2.8766852527988553,0.006546389761726315,0.09904069091338671,-0.18469354221369427,0.20111489059980142,26
Christian Mark,-0.44536986885298424,1.6212512853167467,-3.8019269874856314,2.5393307731490586,0.007325504518064531,0.09623589872685082,-0.18085596198447573,0.20122714073021694,59
Christie-Johnston Alastair,-0.04875804841887398,1.831032870015256,-3.642474884852131,3.489703044697178,4.785931203228911e-4,0.09779756856033707,-0.19335907712449954,0.1905650204755236,3
Chsherbinin Yuriy,-0.10131657852619848,1.7860616435715473,-3.6097427602136665,3.292275985261271,0.0017486317541036613,0.09814587231385555,-0.18642508727419582,0.19459019576966902,8
Chumachenko Daniil,-0.0930587249232144,1.8101563876330526,-3.761510768272032,3.459553399655179,0.0010999638349584334,0.09894446709110408,-0.19253611052033978,0.19646962997297415,4
Chursin Pavel,-0.02443094967129083,1.8284909535927352,-3.6717358884054403,3.5694081704134843,2.1489205837151948e-4,0.10093050745751951,-0.1976543254359776,0.201537380235162,2
Chzhan Igor,-0.14801608663191174,1.8283742830454008,-3.8845388851122338,3.285056020031123,0.002249686282689444,0.09932692223880563,-0.18882765347413044,0.1953574356101906,9
Ciabocco Elia,-0.08760917060435704,1.8279577983038682,-3.674660907916218,3.412985939807125,6.856535149106377e-4,0.09926073079094755,-0.19049756544722063,0.1958262909277646,4
Cianci Sebastian,-0.10122469781639754,1.8066347216061258,-3.764708228605282,3.2579621843982363,9.773008532500472e-4,0.09991411322385052,-0.19744818946659537,0.19847266565888405,8
Cianetti Nicholas,-0.00607917009953166,1.8182757712208228,-3.5346529534515456,3.510217366211363,0.0010853138842866624,0.09694979794484686,-0.18422971447163616,0.18959611877621504,1
Cibej Simon,-0.09538750450534561,1.7802041199251526,-3.671666795043593,3.314772742057777,9.871135946175284e-4,0.09965997391208642,-0.19633264831333683,0.19943472645844124,5
Ciccone Giulio,1.8899963145938696,1.1168419277152348,-0.5313929890621334,3.8149494962268427,0.020029663511006553,0.07804520457175516,-0.14020585255577292,0.1684995471503116,123
Cieslik Pawel,-0.35639576257889477,1.6594725885999437,-3.8751077701633925,2.6839142500978053,0.004016844885663955,0.09763798962824533,-0.1810172465279455,0.19776440300945275,43
Cihlar Adam,-0.06030818538503113,1.8920924730413098,-3.776560363003247,3.4876984794821086,0.0017349070972843843,0.09788757218364308,-0.1903891070152886,0.19445743501161972,4
Cima Damiano,1.3910189530667432,1.2280231103058563,-1.210179635794579,3.4856623583728013,-0.05064391702356225,0.09212968324313925,-0.23110843005785706,0.12574544210942296,88
Cima Imerio,-0.39577784500358,1.6419706100769815,-3.739226642349147,2.594403299223723,0.007511906330739799,0.09705269503275342,-0.1807768078582215,0.20108726397622362,45
Cimolai Davide,1.404986823435183,1.2553849161303443,-1.3469370856336684,3.5641631618923073,-0.04929917435160326,0.09367909406061395,-0.23763708904245512,0.1344005488124101,109
Ciuccarelli Riccardo,-0.07489839554294916,1.7474774862870157,-3.5421337767295733,3.3745281792394137,-2.7659977357603968e-5,0.09976101456529543,-0.19623390530491128,0.1906354148670491,8
Claeys Dimitri,0.9912844984971851,1.1798003443719134,-1.5607316182904785,2.99027652475441,-0.012248918326855119,0.09119705923850945,-0.19207727937262387,0.16422068256189587,123
Clancy Stephen,-0.03202836632875553,1.8241008676211048,-3.5577752255589234,3.550084679092011,0.0010760658634098874,0.09789776397914508,-0.18876254212071936,0.19251280743018617,2
Clapasson Thomas,-0.032393990814717624,1.8592015548603298,-3.5864363077621553,3.6082154601882235,0.002371373989743349,0.10161890664960217,-0.19858690054372707,0.20113278732512424,1
Clarke Jonathan,-0.12292298832001494,1.7994341345530553,-3.783099721501784,3.3069820767637044,0.0025673536040979627,0.10006513781441666,-0.1959171450258021,0.19925870083402075,12
Clarke Simon,2.235051610719168,1.0077313269830337,0.08375608593173822,4.007323075681559,-0.03802705793377261,0.07962875697544972,-0.19656518426845365,0.10704340213542476,153
Clarke Will,-0.5117444646264252,1.6004369165427268,-3.835811357259572,2.437678723392589,0.007426337538917721,0.09733103609576149,-0.18372849428916105,0.19954547565239653,98
Clausen Patrick,-0.26518546047892216,1.730864891834372,-3.8093159421914438,2.9663886488863582,0.007580358857862613,0.09974065169664653,-0.19001119241957795,0.20143183612982443,18
Clauss Marc,-0.18282433294372388,1.7406451793853508,-3.7411872827117265,3.102499151628037,0.0042102763227517895,0.09977034973833754,-0.19300379156963765,0.19606288015383652,12
Cle Brent,-0.10543068474905799,1.7951897174356874,-3.6378603497896953,3.28393495269002,0.00168887484915447,0.09870801974818127,-0.1952044293543918,0.19725373883238798,7
Clement Stef,-0.15141566371180581,1.795573967837251,-3.7215116257515106,3.283285999842213,0.001719909029706456,0.09899712886133488,-0.19388889087768538,0.19917149795253314,18
Clemmensen Silas Zacharias,-0.1812725404212958,1.7423144640227923,-3.7046607693162392,3.0493981573412325,0.003097489621432455,0.09675864473196022,-0.18498547908961122,0.19535415324409067,13
Cleppe Nicolas,-0.23284704081724877,1.7252772740634545,-3.762727928178239,2.975984626946413,0.004244329984206046,0.09736947922955129,-0.18258386690427392,0.1981711280897467,17
Clouse Evan,-0.010057146919926497,1.795328966441572,-3.557835900659158,3.496534732858928,-0.0012567864466612102,0.09720319884686496,-0.19247849784165175,0.1907948668366344,2
Coati Luca,-0.011602601431292598,1.7930645192255286,-3.517157219620318,3.495555588317389,-5.61159042969446e-4,0.09730080837162071,-0.18469954279098902,0.18983867977896254,1
Cobarrubia Leonardo,-0.08828480996227968,1.7766608394768357,-3.62985012177157,3.2654062332348546,3.483769917294416e-4,0.09783669368614568,-0.194522859317331,0.191787175801002,6
Cobbaert Robby,-0.17100800005887504,1.7238902314191165,-3.638134288761033,3.0839843835009138,0.0038463753394687647,0.09693444829380622,-0.185906766539709,0.19710300509400636,10
Cobos Carlos,-0.050743922454007495,1.8069068154238097,-3.5543392238650635,3.442029430895283,0.002105703196224832,0.09960285679804266,-0.1953892895469439,0.19246921185303348,3
Coenen Dennis,-0.41657392073414545,1.587485436249368,-3.7405382414564103,2.4135123999153203,0.00776952103916406,0.09586346088444948,-0.180066477320489,0.19856313079229695,47
Coetzee Drikus,-0.025372678863179118,1.8593238818048832,-3.629002563919418,3.6085274819379753,3.7936706499520364e-4,0.09737127576990338,-0.18911243443529382,0.19065608713780474,1
Cognet Stephane,-0.06844691870267074,1.8158281734578032,-3.66609620809156,3.446176929838821,0.001105857102748991,0.09667633201218355,-0.18780354585417075,0.1925757488810844,4
Colbrelli Sonny,4.357872159624289,0.5411578858610554,3.238412917929855,5.339024345763688,-0.10567999202929469,0.07656618984530027,-0.26606387256560693,0.03352910015040763,136
Cole Brendan,-0.03408471387645166,1.8133779124067877,-3.546915060276453,3.5023825455025146,-3.821995633123765e-4,0.09716911830741969,-0.18954196034219856,0.1807811886111119,3
Cole Tyler,-0.01180049407616481,1.878934647728088,-3.697830242715792,3.663897748913571,-5.586477483118851e-4,0.10119395751072086,-0.19961084899944948,0.20090297701082177,1
Coledan Marco,-0.287694121357387,1.6784286587507578,-3.692574419390658,2.774376776652723,0.0026769408847317137,0.09598519702571603,-0.18677706300494384,0.19015932851922687,44
Colleoni Kevin,-0.12471939929004057,1.7969082610776486,-3.7847997781390603,3.268318200143843,7.990971522196555e-4,0.09672045627561975,-0.19073155929612254,0.19112426963670937,8
Colman Alex,-0.2629155577797335,1.7141451392406142,-3.7560832121354264,2.8968506795310365,0.005677357622918908,0.09938315569585503,-0.1915404885618681,0.19943693242555502,22
Colnaghi Andrea,-0.09216920295671185,1.8558940248664915,-3.7875026878272218,3.522689955224784,0.003083941800248165,0.10307862721842968,-0.19873665583521286,0.2067076786100018,4
Colnaghi Davide,-0.07596295127262791,1.805874213020779,-3.6912955399756764,3.3080150234104257,0.0010780441932963195,0.09884239073433845,-0.1893513349642274,0.19789438305096124,4
Colnaghi Luca,-0.23647296207070534,1.7563019897350418,-3.8706740396582915,2.9879503882259586,0.00588737647728815,0.09976995008211673,-0.18951991160602027,0.20914369380592113,22
Colombo Raul,-0.2568487945160511,1.7330299901131532,-3.7534574911771346,2.990961268968949,0.004971516906786427,0.10134242436797526,-0.1915635333544903,0.20601608968389434,22
Colon Johan,-0.10647181904564264,1.7913873009134067,-3.731578800935819,3.29519040213191,0.001462113684878769,0.09799612569393243,-0.18916123522182707,0.19056815286424086,8
Colonna Yuri,-0.014126683338314624,1.875792472776624,-3.6501251989670975,3.6061860661144043,-6.755153603545341e-4,0.09991915918632291,-0.19832804513500418,0.19701484717089596,1
Coma Richard,-0.060195747854621444,1.7942940929155482,-3.6580636969058684,3.3200253954208168,-9.954892154759431e-5,0.10054468821645486,-0.19089587217335569,0.20219354562718844,4
Coman Bogdan,-0.05059230225257827,1.8745464873222966,-3.79119295647443,3.6269194230189097,0.0014650002270265067,0.09877340966622125,-0.1917873453891772,0.19698946495008104,2
Combaud Romain,-0.6026324106654964,1.565554134479548,-3.9027476903238143,2.214879841420702,0.009053644544751738,0.09624979351242408,-0.18114286797386586,0.19533034456103546,98
Combes Simon,-0.030325740774985413,1.8958978723798305,-3.730139870191546,3.6543902168245963,0.0014834144684681277,0.09771088142600609,-0.19124577580395521,0.19632835446380276,1
Companioni Ruben,-0.11635468103394529,1.8077086483633495,-3.6821692347717265,3.3397283647637708,-2.538608128594041e-4,0.09801255623771851,-0.19420819090458435,0.19039688344258682,11
Conca Filippo,-0.2358418498374159,1.7427962008335083,-3.830609357627988,3.0423734872249004,0.0025158500678152595,0.09487861672737431,-0.18438280084557357,0.19373785688844528,22
Conci Nicola,-0.5736918207331482,1.582151668308824,-3.7592382516066176,2.312155315952903,0.0042360566817139155,0.0954399471009243,-0.18424242564199753,0.19117858630475892,130
Consonni Simone,1.2450679659467099,1.1696703849064738,-1.239644224135599,3.222110280708467,-0.049432686101209856,0.08901230178779192,-0.22741003323004322,0.12191996721906806,149
Constantin Baptiste,-0.10633933683613087,1.780595469085497,-3.6347054348717975,3.297459809796316,0.0021207633004906817,0.0997456618687261,-0.19663580136370218,0.20268752999151599,9
Conter Ken,-0.07106218773146003,1.7793475905003253,-3.6176411036250746,3.394250949205556,7.774243245090354e-4,0.10046326220409547,-0.19629689535598296,0.19626275748341554,5
Conti Valerio,-0.5794098211017376,1.586808285342249,-3.9992963284740157,2.2234729741064116,0.001041374690477248,0.09203897236575748,-0.18444325022462935,0.17614898204196155,144
Contreras Emiliano,-0.2109036585929755,1.7128163008718116,-3.798968011756241,3.002346219854635,0.003489594934143601,0.09469798534030957,-0.18329904819271933,0.1873781577665734,18
Contreras Rodrigo,-0.39371972645679054,1.6832678623412027,-3.8566426068727173,2.7151194526405487,0.003128652074821948,0.09719231850262568,-0.1923694471678937,0.19590098673494782,62
Contte Tomas,-0.06934951329036855,1.8123523082685813,-3.656844349435174,3.4141481636101068,0.0010995089151569798,0.09747186988308204,-0.18979699213513118,0.18865917746205138,6
Converset Matthieu,-0.06703479702730993,1.7980546485587205,-3.7197023929392286,3.3991257607773417,0.0010959732426871227,0.10097490924260125,-0.1939676308332046,0.19497425551219802,4
Coolen Yves,-0.21848919053223775,1.678382742456132,-3.653529337774676,2.8918828841871895,0.005047777274616477,0.097100220080697075,-0.18569961531577917,0.19752211286724614,19
Cools Alexander,-0.11699771997423784,1.7989529393551393,-3.6760259443724665,3.219865651558406,0.0017580648100232093,0.09880209139217751,-0.1904688917760293,0.19388080937139948,7
Cools Michael,-0.027557552351903207,1.8116395666956766,-3.530543369203493,3.496447639735605,-3.1756561178615436e-4,0.0977007056707364,-0.1916361051173233,0.1934477562752388,1
Coppolino Nicolas,-0.03952057669450306,1.8048753015118635,-3.5994834034287133,3.4244680878774254,-2.3129288951798637e-5,0.09937064777303821,-0.19210199846665496,0.19696339479570463,3
Coquard Bryan,4.174671648077522,0.4496627786310357,3.2651619379533803,5.0063131207630835,-0.14798959622008329,0.0821182982440564,-0.3175574394748316,0.0015354680192529826,135
Corbel Erwann,-0.284065548515024,1.6499728189079719,-3.688149848028813,2.7696265628085834,0.005647514599231715,0.096905072749187,-0.18375001050936246,0.19439977767195796,23
Cordeiro Damien,-0.06406528752658602,1.8367110129029882,-3.6907577526303106,3.4965483036878964,8.527053414857154e-4,0.09951001762598748,-0.1947209318811334,0.19390733596922238,4
Corella Rene,-0.1084923989573649,1.8235731087424767,-3.73977957380394,3.349372274565895,0.002388471839680064,0.09900809046565451,-0.190513793805233,0.19440998173298077,7
Cornu Jeremy,1.738948939379923,1.3384792499845763,-1.1583178059535815,4.02211170128705,-0.03221225286959767,0.09772063316583514,-0.2229554506180715,0.15897914974206884,30
Corradini Michele,-0.07350028298165107,1.8048112978692652,-3.661462158144084,3.469462186283745,0.001310987208052971,0.09853080253098444,-0.1913076582306325,0.19730887051619694,6
Corridori Edoardo,-0.007347853886761771,1.888629395912383,-3.687836873851085,3.6040933947918568,1.2118764774116068e-4,0.09983391607591746,-0.19716723243933565,0.19768726327134672,1
Cort Magnus,3.771022225335397,0.5815119380972564,2.5238414049372015,4.824084764659689,-0.06326439825687413,0.07383637726640989,-0.21572280502223412,0.07157844655065776,151
Corte Eduardo,-0.17448689714183202,1.7460192546919826,-3.7884050872572392,3.10790355473078,0.0021012464155478828,0.09918699482452291,-0.1956036926075711,0.20065723321120024,17
Cosnefroy Benoit,1.2150734192800565,1.2316406422180066,-1.5010698168610301,3.3661172722933066,-0.019413693941872732,0.09077557043255097,-0.20187286197887575,0.156012912599883,116
Costa Andrea,-0.0412038215240444,1.8324224910224067,-3.7293921949564033,3.4956704346533196,4.824876927532766e-4,0.10083757324342042,-0.1961570352676116,0.2021624732372328,2
Costa Fabio,-0.053265691490494226,1.7907459947029662,-3.5707162399871297,3.403573057285157,-1.7086008690512335e-5,0.10053643833449744,-0.199520894476617,0.19882047048715767,8
Costa Rui,1.383750639809431,1.2860729308389791,-1.3645051462139102,3.58718742011462,-0.03636415641307476,0.09469894949499141,-0.2230265280391281,0.14758132528400547,119
Cotar Luka,-0.15623396960354144,1.7089722968310377,-3.689957984833645,3.059336750734814,0.002064598547177138,0.09863916619124692,-0.19492997841630047,0.19797286704328054,13
Cote Pier-Andre,-0.3164451504532296,1.699218159529716,-3.7407943304560347,2.7539446849004015,0.005649549999271857,0.0970155750023207,-0.18500974748626367,0.1986533610276276,33
Courteille Arnaud,-0.45654492993921847,1.6078423825692993,-3.8044383546165625,2.485313659448822,0.0019974084598908203,0.09317796197184189,-0.1865730671506706,0.17995770424632976,74
Cousin Jerome,1.141467044073326,1.2441289408374974,-1.515597647460138,3.3379416064317535,-0.013851046096187937,0.08887241374557832,-0.19195901843674007,0.16009428875521337,100
Coutinho Leonel,-0.0080886141386424925,1.801424137107353,-3.578217172868151,3.5704698927875724,-2.9766270908222027e-4,0.1024280309049105,-0.20556349899586884,0.20272186828317937,2
Covi Alessandro,1.8003382150674991,1.2716267819532432,-0.9085866929172627,4.02350989444719,-0.05681652621585121,0.09266324237580387,-0.24369085765606918,0.12446830392326796,45
Covili Luca,-0.39634441964005007,1.6564540124198999,-3.6933052876823544,2.6875598403030967,0.004167318350463963,0.09677998002019857,-0.18497220796347688,0.1956048395659045,60
Cowan Alexander,-0.02047681863764847,1.8360238738082124,-3.779475506123265,3.5707397052104977,6.846387379537794e-4,0.10043363826293789,-0.19130232810418746,0.19854464190075316,2
Craddock Lawson,-0.4745318262670266,1.6298227913576415,-3.779795404111309,2.5192652459238887,-0.0015056773615090538,0.0946311045773264,-0.1880716803833442,0.17879491019013685,124
Cras Steff,-0.5773579881164695,1.5483559124737196,-3.773424252877482,2.156060627250211,0.005724307698722724,0.0933458025311967,-0.17587113862008774,0.19077929799545454,134
Crispim Andre,-0.13171217192264248,1.7669958200249862,-3.668156152405214,3.257829673510934,0.003121112820201988,0.09730005110772957,-0.18158883012381363,0.1949797483260123,14
Crista Daniel,-0.13606514148971782,1.7383201989535415,-3.5547583245677696,3.1287038100716464,0.0013722095833606344,0.09992960016851328,-0.1984923326346482,0.20238162383794944,10
Cuadrado Unai,-0.18518293895051655,1.7204031032444034,-3.6913292497627643,3.023181587486284,0.00391255326596856,0.09628637105598298,-0.18624645309910617,0.19677366752725134,16
Cuadros Alvaro,-0.3919249736434832,1.6272293384432068,-3.660084937067507,2.6163407073590306,0.005453063571779648,0.09369346668830919,-0.17920888845554778,0.18710001145595526,51
Cubero Jorge,-0.4133960390488027,1.667197857272346,-3.8583031563508796,2.6474137870100383,0.0025511587802750624,0.09492230016804072,-0.18596622272768965,0.1871884644465212,82
Cuesta Steven,-0.07014140455106152,1.7937292230898474,-3.572472645008778,3.4333791955415784,-0.0014630880445119566,0.09781278253066311,-0.19275787517902085,0.19537897953289735,5
Cueto Juan Jose,-0.12056753573222163,1.7891203532338458,-3.7745755221708426,3.2945826141699,5.445665759572442e-4,0.0987232616537327,-0.189784930321025,0.19572796588438263,6
Cullaigh Gabriel,-0.39587234465032545,1.6575267642785037,-3.8052627691105916,2.6177095474091456,0.009733782640251562,0.09822640306336375,-0.18513812108936648,0.2050986395807333,45
Cully Jan Andrej,-0.17655262134033145,1.7787540695432378,-3.797307598176527,3.223089865196422,0.002688725910713101,0.09743161809229177,-0.18971949882744588,0.19397229041780445,16
Cuming Michael,-0.26581380395582493,1.7173429542435454,-3.8245730448806032,2.8931382268016512,0.007045847773973853,0.09616912761014412,-0.18192342074758427,0.19640779682373213,20
Cummings Steve,-0.457306637088806,1.6333826860470886,-3.8083416041326235,2.55651329465873,0.003188510559945056,0.09536137623953161,-0.18312748780610383,0.18877722694377114,107
Cunego Damiano,-0.19211776596157779,1.7133083611536808,-3.6759572262822466,3.0346822967506295,-2.946785792568419e-4,0.09538060362026568,-0.19140086771003112,0.1901239082041881,29
Curuchet Juan Ignacio,-0.09796395921375778,1.7981848655324526,-3.643528796089123,3.293856808038699,0.0016828913881341632,0.09906514344563243,-0.19328119851777417,0.1975380290314074,6
Curvers Roy,-0.525173803939121,1.5673494096308105,-3.8443178303494583,2.3380064992673835,0.006354963980293272,0.09331151548136234,-0.1739992696881713,0.18963739278459532,109
D' Angelo Ugo,-0.02832331173967419,1.8775739680814896,-3.7155562365531054,3.7478693804029772,6.479206686099585e-5,0.09930785161518213,-0.19073439827134703,0.19360282392954653,1
D'heygere Gil,-0.1017321089167213,1.7918698601001966,-3.6484658002232715,3.263202364225877,0.0026327498383536888,0.09969777632121024,-0.19599257339945036,0.19685059866863136,7
Da Silva Tiago,-0.14371845581186063,1.6935214106108938,-3.6188202677525623,3.03034128401515,0.004027125753163879,0.09639951781259716,-0.18294006135014207,0.19933191822944588,10
Daemen Stijn,-0.06123443070389056,1.818157003636819,-3.6543646679423203,3.419478242947199,0.002201576034020727,0.09937734888106267,-0.18952073752968246,0.19607770365707988,5
Dahl Herman,1.6974907934502659,1.2514488694749681,-1.0327275430947462,3.8203973556887045,-0.04988203096727496,0.09152738774770983,-0.22658813194383795,0.13302267454335687,41
Dahlheim Andrew,-0.1782042557235718,1.8088956494103767,-3.7773583360230942,3.336731125342591,0.001900354660185344,0.09757333363623649,-0.19263135320206765,0.19140270900135622,9
Dainese Alberto,1.7406345374670689,1.323098303623799,-1.1180075752873622,4.0605533522165445,-0.04571404949047993,0.09276510106970659,-0.2277351118036559,0.13225585310823193,44
Dakhnovskyi Konstiantyn,-0.03291122130762547,1.8746693478382896,-3.73842987093985,3.6584542265017586,9.223207493995257e-4,0.09783629754016081,-0.18771178633432206,0.18910228923589006,2
Dal-Cin Matteo,-0.36367761679290755,1.6147567749650027,-3.697359104989809,2.62292199036871,0.007579626835214616,0.09674927639567862,-0.181392312968635,0.2050839175644076,41
Dalla Valle Nicolas,-0.29844126701484636,1.7519619451889354,-3.8618372768793505,2.9707492154806556,0.005341328988781524,0.09826708658786627,-0.18265016528151262,0.20187220829464803,30
Danes Leo,-0.051074383722475726,1.8445824951538103,-3.7428581554301776,3.52324942976886,0.0024244786231862572,0.09893357634647258,-0.18919380937511412,0.19909897597801796,3
Daniel Gregory,-0.31873978188455093,1.661523605003737,-3.7424483088993243,2.6997861472466647,0.00405374458291137,0.09701802114783424,-0.1858324900837187,0.19402291696799498,34
Daniel Maxime,-0.44487377471201695,1.6358984691122775,-3.7804894465214307,2.526695368057367,0.00866110561128356,0.09588305632761694,-0.18059561627324436,0.19881094962580034,50
Dassonville Flavien,-0.11863521481863726,1.7328217995156132,-3.6726304697655396,3.1323042410565907,0.002998919347415027,0.09922427384767822,-0.1949378799680865,0.2015164754629099,8
Daumont Paul,0.012535195842326421,1.807115814637278,-3.6467613456508663,3.551736922506039,-0.001330778022396265,0.09950543823825407,-0.19712284296419536,0.20063351299907756,1
Davids Brendon,-0.092846857213667,1.835899826917012,-3.73847670624539,3.375922727521106,0.001492692468604335,0.09894965602853015,-0.19488136648767854,0.19535068739785139,4
Davies Liam,-0.06266097734790206,1.8487741347378097,-3.811314106628959,3.5025611296900063,0.0024513504816490927,0.10343428453825276,-0.19871553107600373,0.2032547902278232,4
Davies Scott,-0.5178798244749354,1.6008293969082024,-3.830016875765551,2.361020082494633,0.005833730433238631,0.09685858255285577,-0.1829953280545908,0.1948856735286377,104
Davis Cole,-0.22479351260550182,1.7086683587412006,-3.734510644133638,2.9116993027931337,0.0022707502851444764,0.09641872805836961,-0.19066627612473666,0.19030719117387246,20
Davis Corey,-0.1597634793067119,1.7918818118783217,-3.720556419691806,3.150948717706752,0.00294489819817361,0.10419086518392029,-0.20300815614802992,0.20897551281265786,10
Davy Clement,-0.1146495404249963,1.7722830482528764,-3.699180431617463,3.212705848878513,0.0027672661166118994,0.09675799409612465,-0.1855330871316313,0.1903380159086988,10
De Backer Bert,-0.6425060613365459,1.5624722453702211,-3.904559054351288,2.155976956585814,0.01417006921010769,0.09461242436179766,-0.16916760692394148,0.20492017869894066,98
De Bie Sean,1.4422831042057205,1.1930466456928628,-1.1385900643618272,3.4895424957927723,-0.045046252013445254,0.0924498344908306,-0.23049115463358216,0.13561893530600974,72
De Bock Stijn,-0.24076216701850334,1.6710270770487718,-3.582732205532155,2.8369965588798234,0.005505900572699517,0.10007793187960817,-0.19004610238607159,0.20416935540175862,21
De Bod Stefan,-0.34867844924486,1.6489203414906553,-3.6600862578034175,2.687238359814158,0.004779966513827745,0.09571563751123086,-0.18383751842423993,0.18993994413524998,48
De Bondt Dries,1.9711306792080407,0.8909952849705912,-0.06396074850431324,3.472850628573548,-0.05146085529234194,0.090372809339248,-0.23249756904507496,0.12633761447052874,123
De Bonis Matteo,-0.05277797209319899,1.7898752599620116,-3.578724865181832,3.4871799042659344,8.949938525276505e-4,0.09835093800832125,-0.18753406429198533,0.19419841162166188,5
De Buyst Jasper,1.3399181449494226,1.1770332399838497,-1.2384793423625449,3.348786972458402,-0.04580745583665639,0.08827262872517422,-0.22187512588316136,0.12735149751678648,140
De Clercq Angelo,-0.10604093185737912,1.8121493617797015,-3.71682175027306,3.357656070547035,0.0027759573029425815,0.09914689143042855,-0.18910719779820626,0.20116671511850392,5
De Clercq Bart,-0.3410997888437526,1.6695268802387584,-3.7544858246151622,2.730917783727855,0.004200041968356296,0.09737984291408902,-0.18977017794034157,0.2032247537489289,37
De Decker Alfdan,-0.41756242807793315,1.6729319881438671,-3.903159176273999,2.6407959914195844,0.00841200460149163,0.09965395154846224,-0.1859226462052603,0.20611846503124973,43
De Gendt Aime,-0.7081595622580441,1.5117064040859793,-3.9472608940535654,1.955593220587671,0.014448384199437612,0.0942871059581195,-0.17119703150827142,0.20021325974722115,153
De Gendt Thomas,3.3065644094524944,0.7459356396139073,1.7229003600288044,4.613861312499038,-0.04953469408793087,0.06814719665447966,-0.1907115174897431,0.07223773154279327,173
De Greef Robbert,-0.4904177537221792,1.5918985484796333,-3.8510067952930664,2.4060455394837494,0.00557701991393887,0.09508755156917192,-0.18150723425419832,0.1948740885557971,62
De Groote Arne,-0.1802004034622763,1.7108225364402323,-3.603541145298281,3.1378717227251025,0.004072179429521381,0.10064071427027514,-0.18975888419793546,0.19918460502446028,11
De Haan Sven,-0.03912303965305807,1.832713535304848,-3.690894931277531,3.460523921569728,0.0018074467640698006,0.09858391212985011,-0.19644406369028972,0.19261983117475923,1
De Jong Jaap,-0.04007464761118861,1.843125786509269,-3.69319958172029,3.6197067147413233,0.0013430488936269182,0.09692102618133332,-0.18828341941115573,0.18996985229704585,1
De Jong Jeen,-0.10825998799709691,1.7961922103327457,-3.7471781312874715,3.3235751025429137,0.0023736269904798615,0.09783765814145175,-0.18771431216013953,0.1945168902601296,7
De Jong Michael,-0.006613969213088248,1.7780888209635861,-3.5385652587724703,3.483440378101841,-9.462783510282446e-4,0.09790144638687286,-0.19186035261437048,0.19237515924829202,1
De Jong Timo,-0.05521154754635498,1.863778758995485,-3.7063743664329105,3.428213394464932,0.001527774462743657,0.10029737727040439,-0.19698724447336347,0.19606894656979967,2
De Jonge Maarten,-0.29750002025807337,1.6743774380197305,-3.787035077788025,2.7929844098045553,0.005749046023402053,0.09737086113731082,-0.1822300378735573,0.19665184248800108,24
De Jonghe Kevin,-0.17733257601663757,1.7058728882581382,-3.5639712545240694,3.0262947786578787,0.003552433083499143,0.09762367611172325,-0.18400107651054048,0.19444707647171752,13
De Ketele Kenny,-0.28408910474099447,1.6487722626150798,-3.667168578227724,2.829637306186782,0.005208174030262586,0.09744810075877479,-0.18680202820102063,0.19651569685000803,26
De Kleijn Arvid,2.029151848677728,1.3826811722311305,-0.8979803242698323,4.444679711606172,-0.034341144860496275,0.09718543854622383,-0.22930992352710275,0.15394684836628,15
De Kort Koen,-0.5517274030862949,1.622868416455787,-3.85551909177302,2.394236470074447,0.005768583000635512,0.09613720916988992,-0.1868157332568554,0.19351032210331576,134
De La Cruz David,1.000265435636174,1.3387248038435438,-1.8348666009391317,3.3252737158353374,0.00204668939269246,0.08944011801624524,-0.17317481958597547,0.17292943479405753,134
De La Fuente David,-0.13397702498366915,1.7675340968275652,-3.677898495906585,3.170667541055785,0.003085511296361486,0.09934198712990193,-0.1931143938528327,0.19642508566356615,13
De La Parte Victor,-0.5140178576016202,1.6065998521765714,-3.8705271288140883,2.3735221551927803,0.003502288765545367,0.09584802789364952,-0.18968130663698463,0.1914771068173681,127
De Laat Jasper,-0.3012574632080468,1.655792712426999,-3.6458781211821214,2.834627935453418,0.008332161137674191,0.0971219499328458,-0.18135786879334265,0.1974200496635786,23
De Lange Thijs,-0.27623977439467695,1.7389653881558547,-3.8552215307934334,2.9629039812801237,0.005808037603200523,0.10014893704601717,-0.1969160611025508,0.20436592551940394,20
De Maar Marc,-0.06482927150945746,1.8544385730571946,-3.7216657599772036,3.5202799132342966,9.435802074874612e-4,0.09898951182889658,-0.1949594719960376,0.1981553485485945,3
De Maeght Dorian,-0.03463975635380815,1.8664479915478733,-3.6641121634826477,3.5724845604521542,-8.927303434739415e-5,0.10139868066856154,-0.19754960662919707,0.19547954018153,1
De Marchi Alessandro,2.3161363477339707,1.098887204345115,-0.11859144579521791,4.214378356694709,-0.020259113613245335,0.08127576323434459,-0.1834319942003927,0.13429976648129505,124
De Paepe Johannes,-0.06608927379546344,1.8313067226714101,-3.709663972101086,3.472801866202651,0.0015010809660369316,0.0978477611603939,-0.18885299495188537,0.19275443251817523,3
De Pauw Moreno,-0.31630738661933844,1.6947359994412097,-3.761651221762275,2.8764803834951116,0.006497158579965766,0.09649728001204813,-0.18518902402081155,0.19797004954970343,21
