rowname,Estimate.Intercept,Est.Error.Intercept,Q2.5.Intercept,Q97.5.Intercept,Estimate.pred_climb_difficulty,Est.Error.pred_climb_difficulty,Q2.5.pred_climb_difficulty,Q97.5.pred_climb_difficulty,n
Brabander Nick,-0.18584269782874832,1.2287523677060739,-2.5762955250745776,2.1923245017184367,0.009387327654855419,0.15145115457469688,-0.2844589734348115,0.30640099346895666,1
Bradbury Edmund,1.8221824337421153,0.6979595530717683,0.37392817739103434,3.166764690699509,-0.082394024971897,0.13818368525393754,-0.34048465892802593,0.1929286122215118,11
Braidot Daniele,-0.12230254404951235,1.3033619189625902,-2.6337434624608105,2.402704442144641,-0.0015904151594070932,0.1581428899253017,-0.3243602404288102,0.2989945527694774,1
Braidot Luca,-0.11671318769120852,1.3058787048919256,-2.71033343581157,2.4032948648599803,-0.001353188458369574,0.16199839770967675,-0.317994458064949,0.3168839659756221,1
Brajkovic Janez,-0.508387204028839,0.8898636307360906,-2.385180315767122,1.1258368875402927,-0.026063810781155366,0.10589629931942686,-0.25426558942243266,0.1635058706049336,25
Bramati Tommaso,0.4394370360212943,1.0299872349085943,-1.6145257691181778,2.3210503420743773,-0.060564650000413604,0.13730759407085563,-0.33129264553203874,0.20582200909350418,6
Brambilla Gianluca,0.6405986765242966,0.2933789799292185,0.05997401354259392,1.2090703418973434,0.0811503404444277,0.024138557351387657,0.03400337642946458,0.12867814449276388,155
Brammeier Matt,-1.1602964441860677,0.9847614202471062,-3.152609327838797,0.5920887260140073,0.06597806411532024,0.1466205832720492,-0.21628769678069787,0.3608026755051276,17
Brand Sam,-0.8145881482650728,0.7201934770951438,-2.3244905487128853,0.45747645253527236,0.07440964506013197,0.08459279385116865,-0.10412050285673377,0.2318083252338852,51
Brandao Joni,0.26515722842930134,0.9011701432870092,-1.5874315027216241,1.9342362811746068,-0.0243594038751558,0.11549905112787416,-0.25759618791508665,0.20106088233235112,16
Brandle Matthias,-0.7201230455558234,0.5782806824484122,-1.97469533921618,0.3407186074161188,-0.07327208220646036,0.08714743184123244,-0.26866260061369024,0.07932316887349411,103
Brandlmeier Stefan,-0.49126078813047946,1.12892010576609,-2.909520591056534,1.6053394730334607,0.11325541391489571,0.12904267940410627,-0.14108750093989697,0.37467551874209054,7
Bratashchuk Andrii,-0.5355189220170093,1.15852308104976,-2.8462980014737407,1.6053952879898943,-0.04186701070223046,0.13702372100758098,-0.3181779026611863,0.21429128510365392,11
Bratic Mateo,-0.01671407140950525,1.2961563768906308,-2.613913361849499,2.5576940757705753,-0.017071587729959203,0.1556700148589758,-0.3212882673600048,0.28546106696940154,1
Braun Julian,-0.5899393243913302,0.8885555208250305,-2.4539565329629203,1.0278356786034109,0.05570249302672674,0.14841977100220574,-0.23151435969380374,0.34800728136487835,18
Bravard Antoine,-0.08801352077033621,1.310088802743906,-2.6805905728556683,2.4616023810570957,-0.03222729978834106,0.15068764417481573,-0.3302337536295896,0.25436240197191806,2
Bravo Edison Fernando,-0.5883722572854448,1.1007472173758583,-2.723548862842347,1.3795315815318894,0.014290843264069214,0.1406081338447643,-0.2629941529330541,0.28450269680963525,6
Bravo Garikoitz,0.17614953902884162,0.4750883628898589,-0.7952837449458638,1.0744923914491347,6.113848714073066e-4,0.053818841836686455,-0.11317682165166629,0.09984790580723492,101
Braybrooke Alex,-0.4289502217763487,1.1806974855043633,-2.8171954142281805,1.8557153380936555,-0.0064598574799265155,0.14150640309085252,-0.2719516094869168,0.2774775228584977,5
Bregnhoj Mathias,-0.8210616620963908,1.0228231836580464,-2.930894427369326,1.018256233771,0.04255037412509259,0.14795283253077351,-0.24733649169952773,0.34072310236193126,9
Brenans Emile,-0.5231370488193507,1.0695441217276338,-2.808103645220676,1.426666721202873,-0.031047759406719198,0.12031490531411375,-0.2782898409985081,0.19020834488686297,9
Breschel Matti,-0.29725334097029316,0.6064289227574193,-1.573973325368292,0.8135987639020597,-0.045801847778790365,0.10297997268830385,-0.2622581640673929,0.14034448718826492,70
Bresciani Michael,0.2613384539359777,0.5223028468632368,-0.8154139069384334,1.220079896066676,-0.024673097023764246,0.08072227271514994,-0.19138740714404923,0.12040709345627613,54
Breukelman Chiel,-0.33294108379905984,1.2086480818828973,-2.9256956179071127,1.9750407186088912,0.01963050864040455,0.15361184784323004,-0.2790039736710789,0.3201007809223615,2
Brezina Jonas,-0.1438924343318496,1.2589428064117123,-2.6752710397311015,2.3336701421005532,0.002931788216926778,0.1549343372393227,-0.30309193946364693,0.31933837552730593,1
Bricaud Valentin,-0.9142339420936287,0.9723291721633865,-3.0286345778163137,0.8780224693503301,0.09523619244432223,0.09975156458939238,-0.10979167289584224,0.2914191823737661,16
Briggs Graham,-0.6096533114251659,1.1181318480253764,-2.8535016129006197,1.4358198003538742,0.027920909915740096,0.15163020416031295,-0.2652879129279948,0.32368785994519755,6
Brito Ronzani Felipe Aparecido,0.6793921037577545,1.0555226154492336,-1.5093929437440559,2.6246917875236635,-0.038412081676229906,0.14494962953793805,-0.32889193639809344,0.2521164736667304,3
Britton Rhys,-0.7802760158146238,1.050311376182474,-2.9111043714036713,1.155933205293916,0.04715192777860966,0.14680479661435406,-0.2344680579479338,0.3362926277657183,8
Britton Rob,-0.8749663478458805,0.6868848564545367,-2.2977422490418102,0.3312878251645247,0.13293624390773923,0.06051814548105328,0.01734889972957255,0.2550537962277019,58
Brkic Benjamin,-0.32524770898879807,0.8181168458567647,-2.1020170833830356,1.1018652326887537,0.08775017560377975,0.07814396010284924,-0.06181439432225329,0.24464345544154908,29
Brochner Nicolai,1.6450365656373185,0.36184969524713156,0.9477841424647173,2.3419485890443372,-0.1460161823092547,0.10652046360293502,-0.36542769916114587,0.050885558608390065,59
Brockhoff Jan,-1.2449370208920176,0.9816355536423951,-3.3395609175940004,0.5372568673266376,0.017563683467714246,0.13213809063719642,-0.24083260826750932,0.261783633983303,27
Broos Alain,-0.18679377644508327,1.2315097718678272,-2.614019113528647,2.240644765978654,0.013936582662057839,0.15186513967244888,-0.2875307329661372,0.3112035799986109,1
Brown Connor,-0.6455783203126386,1.161939596942574,-3.1656393995266496,1.5372795750064316,-0.014409644054121604,0.1366350955850987,-0.28873840337950946,0.24531721143561885,10
Brown Jim,-0.955919178554832,1.0767415077453808,-3.278213125827594,1.1248675370172028,0.043846073029747044,0.15039346149085886,-0.2530072121986947,0.3476206292114289,12
Brown Jonny,-1.5669901483864208,0.9051706549586499,-3.5194736430209685,0.04181978868523589,0.028984784251883226,0.13207538453752649,-0.246000288088076,0.27010106501477643,45
Brown Nathan,-0.5123183797779797,0.5993998116807868,-1.7835204235261075,0.5885116087876248,-0.04322587662298064,0.0716902194268313,-0.19512491149836092,0.08165269146194251,122
Brozyna Piotr,-0.5897378443614314,0.7737517154803842,-2.239038364018755,0.8147430740653295,0.09208475696989077,0.09815809016952277,-0.1092579917464607,0.279117447457373,35
Bruck Victor,-0.4871898144912358,1.101682456284297,-2.714878062246447,1.5816113008344024,0.026665249823008354,0.1473110039828046,-0.25464481793170496,0.32077951441877794,4
Brunel Alexys,1.0177385333995328,0.6662369705826823,-0.3207307797425411,2.242462732169387,-0.019605030071621992,0.11197143197717842,-0.24201545203462652,0.19660190055676102,20
Brunetta Guillermo,-0.5685183039640658,1.0913123619353415,-2.783162154726358,1.5420516964433413,0.008959867829569562,0.1386836812271023,-0.2624572006849508,0.2693341722358231,6
Brusselman Twan,1.021171263469475,0.8598900363781704,-0.72952493457873,2.6060683426124385,-0.057148581056731075,0.1394528509115909,-0.3337768579064375,0.2216431132338309,6
Brussenskiy Gleb,1.5696260627207541,0.9496497982628916,-0.39027774402380633,3.3648549389210225,-0.12184349507903307,0.1486786959797824,-0.41008379559421987,0.1598182455784743,4
Bryon Miguel,0.6024639614420881,0.5406751309648572,-0.5219872722125944,1.6194245643082956,-0.13587676994274886,0.10227723004128761,-0.35072252457406894,0.043321472146422534,46
Buades Marc,-0.023944874197998078,0.9430962063347264,-1.9645506547835208,1.7323295959128355,0.06605669137342278,0.13988024551802905,-0.19615869409129008,0.3370857945656851,14
Buchacek Tomas,0.39252769656190123,0.7823413742751374,-1.2625770567201218,1.7793345838084553,-0.04363222479852275,0.14387943638109757,-0.3217130391663942,0.23926365977256514,14
Buchmann Emanuel,-0.0703899468916435,0.40444653647873463,-0.9226541556113722,0.6939597952408847,0.19001316443247332,0.038333031481646566,0.12221755549465174,0.26871402326930716,115
Budding Martijn,-0.12982039401455192,0.486101364697869,-1.1347948050785628,0.7973112490522276,0.06487075593624912,0.07156005380141597,-0.08108106019893788,0.199490346731934,76
Budimir Kristijan,-0.31082127088345723,1.211726724512684,-2.8017860681004922,1.9961612399958701,0.018480408388415356,0.15897227285332508,-0.2881809110605131,0.33385661774373243,2
Budyak Anatoliy,0.45095829553667766,0.7521538854691888,-1.08258555987801,1.8629900184266635,0.2472857953590695,0.1015047331776957,0.05135966442296087,0.4553542772835524,17
Budzinski Marcin,2.1034724480424902,0.9202420258634856,0.19635489606004108,3.851957545462513,-0.12407075050277173,0.14564810083579505,-0.4027182250121871,0.1656796866205563,4
Bugarin Ledo Aitor,-0.19123199560673365,1.2604825546662946,-2.7036922066995506,2.171982010358125,-0.005808702642214973,0.15409690373295623,-0.30863284969827,0.28891234798197984,2
Bugter Luuc,0.6189499461100165,0.5138577672068801,-0.43865244839534767,1.5562131292965233,-0.09085120977996207,0.13310226155630284,-0.35834308625291855,0.1661569643507556,34
Buijk Bart,-0.16725215888730013,1.2413645344147062,-2.5938581548198725,2.205228041454614,0.010289551779001739,0.15795005775376156,-0.3064153980713974,0.33001043746343167,1
Buitrago Santiago,0.19636932376042765,0.9484059264607866,-1.7428253359713053,1.9527894552602665,-0.07495710730002267,0.13860593818365569,-0.3529310277579298,0.19042557051178668,12
Burchio Federico,-0.15422723584663053,0.9161493328474197,-2.1061408885829698,1.5751599435673787,-0.06533915150621704,0.12897186280180356,-0.3331760544280606,0.18123179112146248,19
Burgaudeau Mathieu,-0.37780878600062034,0.7615063290522913,-1.9901705643135927,0.9682074491036927,0.025129648310736583,0.12392951836191593,-0.2216234717523266,0.26279685021104443,42
Burger Sven,1.1565833210675434,0.6639150954048026,-0.23525391977942262,2.418995550613986,-0.032148996639927596,0.07242490441609557,-0.18335603951325713,0.10802488061154236,24
Burghardt Marcus,-1.2280936533796778,0.674966522194714,-2.6385050736912774,0.008179483810644107,-0.02870085808273645,0.0777722332122819,-0.19403127163149836,0.10296227981447521,116
Burke Jack,0.3529915421130727,0.7424898819179003,-1.1796928303507168,1.679592413648268,-0.0915880541012949,0.1230635162771086,-0.33624596914943095,0.14762497387977855,20
Burt Patrick,-0.4084719425240466,1.2131583226119036,-2.8418663822223915,1.8567723665455778,0.019965800174200694,0.16163959232298536,-0.3005004863023054,0.3407147752309716,3
Burtnik Evan,-0.38242730525221774,1.2183627417386598,-2.818423152805921,1.9000337639329024,0.015957084873384788,0.14887960526631697,-0.27650661073306715,0.31503665710492323,3
Burton Germain,-0.28905555190547266,1.1858737318199313,-2.665424406966115,1.9381006977325161,0.014381974832495023,0.147684401578222,-0.27138400826228715,0.3024317695247166,2
Busato Matteo,0.5622699523633041,0.4980327500097006,-0.46584913241395837,1.4874779272790022,-0.06614969033375956,0.07765672190730931,-0.2284772988819213,0.06957887095152261,66
Buskermolen Jordy,-0.5036072470817743,1.1263186534986571,-2.887387763999846,1.6146534622208115,-0.014614898467799509,0.13531438249354877,-0.27700190802836044,0.25031409068128485,7
Bussard Dimitri,0.23380492190792612,0.9231486370567099,-1.6145186796894204,1.921275530868439,-0.10117205148125565,0.1209548247250745,-0.3570309624520267,0.12070509778238653,14
Bustamante Adrian,-0.8716593448734419,1.0850825432964388,-3.149299852956693,1.110448240298508,0.03575878000489629,0.15073107726635346,-0.2499050854109317,0.333059361157968,11
Buts Vitaliy,0.41529735237922827,0.769032439184272,-1.2383354323855493,1.8315927379834807,-0.1002003721392128,0.12944784322773606,-0.37198128126465124,0.15196249924629246,18
Bystrom Sven Erik,-0.19891273764564665,0.4439578547195232,-1.0827883463692507,0.6173980410464892,-0.10329284959292052,0.07717300023931575,-0.2749276261426868,0.0296920409515719,150
Cabanas Oscar,1.1851224216703995,1.2028036423664883,-1.2581256952182134,3.507746527640288,-0.0756879067567022,0.15075755941303,-0.3701631884440718,0.2225734763805703,1
Cabedo Oscar,-0.3844271292129343,0.47412123733247724,-1.3785412224056777,0.48995349200360394,0.12745698402373384,0.03618286268838712,0.05789079264894364,0.20151241321432423,90
Cabot Jeremy,-0.25492818088351954,0.5815838831301944,-1.4584922963684308,0.833558290600803,0.09347256839399737,0.08095140361939865,-0.07058520884881128,0.24186982294458623,46
Cabrera Antonio Roberto,-0.6048400538453436,1.0876208996290582,-2.8309284214100128,1.4264945502967934,0.16252165062378054,0.13437242453390022,-0.10203416359796999,0.4281191882849308,6
Cabrera Nicolas Alejandro,0.3562757721754618,1.022834539476554,-1.7289411131893075,2.245947319378004,-0.0320786652414024,0.13251983231490588,-0.3021800375619407,0.22915360493141698,6
Cacciotti Andrea,0.6461103876443127,1.2389140114850898,-1.8553777895292087,2.981451535170348,-0.04333154895843251,0.15417597535414632,-0.34704073676615904,0.25699215062720676,4
Cahyadi Aiman,-0.3003495586270666,1.2465377178910297,-2.761202361457203,2.1184551168639283,0.01566888512117003,0.15776022369313558,-0.2945579613736434,0.3226222541031169,2
Caiati Aldo,-0.10969951111146448,1.3367040682466582,-2.671718078916783,2.5073280115532945,-0.002823133922020112,0.1559937580367542,-0.3054893171869312,0.29208500441191754,1
Caicedo Jonathan Klever,0.5284005145070789,0.5519875604648643,-0.6018366846136382,1.5748372187128425,-0.05559744567247381,0.07292829139197664,-0.2091983772271502,0.07366183212119,59
Cala Aristobulo,-0.1746388438320981,0.840411246057248,-1.9340665440364788,1.373620150761548,0.07033002108625691,0.08726833596853331,-0.10685294597320695,0.23529675610411838,21
Calabria Fabio,-1.1218166050675404,0.9851971743707553,-3.1953590737417863,0.6684894660122349,0.01858971593591473,0.12840454050524233,-0.23689438676308716,0.2645820416984261,20
Caldeira Samuel Jose,2.7472617340553054,0.49567023814987243,1.7592558471172162,3.757651028687067,-0.28139233399815605,0.10223792881333783,-0.49292170458153384,-0.0887804224082483,29
Calderaro Filippo,-0.43516476736694004,1.169778141634773,-2.8144832057051987,1.7815634823453768,-0.008889189040556078,0.13605050420744846,-0.3000856250047055,0.23554078992159033,5
Calderon Steven,-0.4393927670067546,1.1826630853273823,-2.8676640747657247,1.834762056543187,0.015530044885612973,0.15629630784908374,-0.2882318151980513,0.3189503498804826,4
Calle Juan Fernando,-0.3991193040185562,1.0636808360215408,-2.517356668253772,1.5953062283752781,0.07648863823426166,0.14335888483741474,-0.20718353202733503,0.35733981533406856,9
Calmejane Lilian,2.0843604617519045,0.2348873179881523,1.6155947281394907,2.533764274067725,-0.023624280055263645,0.028652633853959254,-0.0830162790035475,0.0334882329658434,134
Cam Maxime,-1.3208318064983096,0.9248460742189727,-3.1965579848700694,0.4108936900091578,-0.015679690754215606,0.1167358025007273,-0.26454914933513207,0.18965433224656209,39
Camacho Juan,0.7137603577990289,0.5347230134201993,-0.36113480717725477,1.6904826904460752,-0.13288557725215572,0.11076133821522617,-0.3522005453021319,0.07488504007924832,37
Camacho Julio Alexis,-0.3740621682854821,0.8532270859156039,-2.252807564862834,1.1685240756118582,0.15151301477044862,0.08304978589432176,-0.010369712536423444,0.3188234146420992,20
Camargo Diego Andres,0.1185315488945976,0.9531947622587118,-1.8682202594144872,1.8839619181049978,0.05280876346178803,0.11287158662435975,-0.16850698876811132,0.2665274830702258,11
Campenaerts Victor,0.4692307195757968,0.3775108593965399,-0.28862867008093956,1.1546132590631433,-0.07948185195417093,0.05829853153455958,-0.20719161161056612,0.02198080244725871,112
Campistrous Romain,-0.7356788288960393,1.1000054105423374,-3.0186063440484885,1.268046304184856,0.0035904255524322943,0.14300877805165813,-0.2742435788981802,0.2748576388209998,10
Campos Francisco,0.7541334494391437,0.85614226522928,-0.982087040329267,2.3537735730639,-0.11067621016211314,0.13342604750509424,-0.3765358508806397,0.1442135545547537,13
Campos Roniel,-0.35053229640787104,1.2534737423027815,-2.9427060348171024,1.9528058791275542,-0.023035822603096914,0.14738692615276452,-0.32738794359151757,0.25075773062534035,5
Canal Carlos,-0.13870959606135033,1.3273913908585897,-2.7162324637433435,2.527798298994854,-0.015432406345791044,0.16203118269031302,-0.3340338055529782,0.3042903587786263,2
Canal Fabien,0.17716932470370814,1.2990419102019939,-2.384129239756695,2.6810499577191145,0.06948466356837074,0.13645812036640154,-0.19740675844743077,0.33636504025798564,2
Canaveral Johnatan,3.0845056865953246,0.5715841278564857,2.0050350934087424,4.22499422627565,-0.1721883108603932,0.08518926680601857,-0.35526258341633593,-0.014825499569722855,26
Canecky Marek,1.4397252798627078,0.6352509084705644,0.1734953824443779,2.614390876935021,-0.14642694288144698,0.11538549698675803,-0.3794096724749994,0.07209254812231405,20
Canellas Xavier,-0.23734774175133572,0.7462273522376757,-1.7767361967441317,1.0780120526691501,-0.06307454150795028,0.11300698432152766,-0.2883914003301099,0.14726190569015052,37
Cano Alex,0.21443712752436553,0.8365207127444835,-1.5804027827299554,1.73806528922457,-0.05115861498781634,0.10910784915532122,-0.2784733294797429,0.1529089198708667,20
Cano Diego Fernando,-0.5121542061337491,1.0836525501123495,-2.7887719847800483,1.479080817168534,-0.026588186916440503,0.12941294723503288,-0.2989094872114516,0.22032794677454637,8
Cano Jairo Alonso,2.371888372174832,0.8348296644865847,0.6949755559835232,3.9898294500923193,-0.21488767530879543,0.11611183755044426,-0.45344828072412,0.0068332063618199886,11
Canola Marco,2.2618105073215244,0.29191426895847117,1.6683419347385482,2.85212388208032,-0.12633938944720322,0.052201002725167214,-0.2325133558622925,-0.03001925370060589,107
Cant Jelle,-1.0587069978089794,0.9854547375486234,-3.054931988555459,0.7315392062749195,0.061923385566155,0.14863230490762874,-0.23657449303554565,0.34449002210102786,14
Canton Isaac,-1.043533205402321,1.0058806431450775,-3.118042078470955,0.7934084290339202,-0.007626874521557904,0.12391907689120847,-0.25983300649119995,0.21753829076178696,22
Canty Brendan,0.7378702285146963,0.6631181487017289,-0.5607934771110414,1.9803959914785927,-0.1235730960474477,0.09886429041299456,-0.3374035560896146,0.04771342183480941,36
Capecchi Eros,-0.7409413880025212,0.5090790383334822,-1.8259336796900083,0.19594546163114118,0.045053167869185236,0.04434933657903187,-0.048046419787252354,0.13073957022708327,131
Capek Tomas,-0.4968490729906835,1.1474095676123317,-2.811803935535396,1.6797511995444374,0.026677135939651434,0.15557215937299407,-0.2785406317761444,0.3343091249466962,4
Capiot Amaury,2.5066708107662836,0.2917134508906057,1.9407345584872693,3.078949185291437,-0.33456014104492804,0.10580427071496823,-0.552929058187125,-0.1389179753738815,111
Cara Remi,-0.1295228736329761,1.3484182503805127,-2.73604153325875,2.4581631960634587,2.1271441307010977e-4,0.159716266611431,-0.31216095061632293,0.31717103811014424,1
Caramel Mathieu,-0.22753648337584448,1.2198487481919444,-2.6947321443147496,2.058043082777724,-0.008403217120025912,0.14331335591501526,-0.284747254980081,0.2704461013864258,2
Carapaz Richard,1.5485634483011288,0.2749443263036138,0.9930842524967711,2.0923636955540212,0.022795464083869413,0.027249273372178126,-0.032186965589584005,0.07748428676677582,121
Carbel Michael,0.3136941623293879,0.5022404526637689,-0.7233375082061335,1.236020195309678,-0.11000680405032819,0.11691975533907997,-0.34622486024718996,0.11284643359903954,52
Carboni Giovanni,0.8497682526229714,0.32331944694662357,0.17810196229997494,1.4628849588726676,0.010182128774244438,0.03782443294417539,-0.06840473123575048,0.08332145922025042,115
Carboni Matteo,-0.48559315815450127,1.1462474123865904,-2.7945505591153212,1.6579580714760527,0.012322954825035608,0.1508646397447326,-0.2775489322136958,0.30868969871972995,5
Cardenas Jordan,-0.5697863063787633,1.1534144110915918,-2.8092927864331174,1.5078461157736163,-0.036264941541726936,0.1330945782468608,-0.3054753734974317,0.2156759080856072,10
Cardis Romain,1.7079105703007136,0.30202485954789793,1.120125387642351,2.3287410217706563,-0.21193420502549787,0.09880844522501406,-0.41459973901445046,-0.033290033117209315,100
Cardona Julian,-1.601287032323508,0.8509657172691846,-3.339629517284508,-0.06520951574195588,0.2441898591098002,0.08632247804807891,0.08341885674151406,0.42687443844229234,39
Cardoso Filipe,-0.7213147882821295,1.0717733803172402,-2.9466452981342233,1.293723210395989,0.014887824431460396,0.14328083278697087,-0.2651395143802017,0.3062054764433664,9
Carisey Clement,-0.6005243121511782,0.6700412222199736,-1.9861839291372811,0.6171500954302005,0.040178772123277744,0.10992891722545446,-0.1854646937623825,0.24444510804326414,53
Carlini Ettore,0.15344246791041213,0.9387967211009477,-1.7715318857230438,1.870544429506659,-0.06988831091238396,0.13943606246444246,-0.34297387181867334,0.19810664854378746,12
Caro Sebastian,1.7096087196974183,1.1006465571301651,-0.38694293604580254,3.823279492433529,-0.02934386015732913,0.12133063381767806,-0.27862878568287,0.20055580570169082,5
Carpenter Robin,0.780969858760664,0.429029592966574,-0.10477138285685159,1.5840870847544353,-0.056645308916369534,0.07302163637837025,-0.2096273852045184,0.07461603369057301,72
Carpentier Adrien,-0.909187456089493,1.0553030247041182,-3.131090713267457,1.0519416731587936,0.059023940816442536,0.15039737537128758,-0.24086455835256781,0.35480162675411386,10
Carpentier Jari,-0.1364411379795688,1.268228013090198,-2.71941363406007,2.353429857367388,0.007012528421076846,0.15622952990659883,-0.3009117017202258,0.3176005909406928,1
Carr Simon,-0.3672067322580368,0.9917612592534548,-2.425007366712417,1.4597797629840237,0.10546222354508776,0.142522200950257,-0.17311123487642766,0.39122244654742633,8
Carretero Hector,-1.576695232114106,0.6538995272885497,-2.924324782260875,-0.39696145035820696,0.010221814469185986,0.06923982123336124,-0.1383178539239756,0.12603476058408108,137
Carstensen Lucas,2.456075892215825,0.46978462979417696,1.5472074714999493,3.371675976089522,-0.2683222862055789,0.12305265033241715,-0.511265998723829,-0.030976674959584,31
Carter Tom,-0.5550126988753684,1.0850336345589546,-2.7827483869094882,1.4509750926922258,0.02901098532937902,0.14908782340088142,-0.2641078695915252,0.32669862717746595,5
Carthy Hugh,0.2627600246602179,0.3709695139233965,-0.4767208937567171,0.9596805714008637,0.06331357881828913,0.03382043326467742,1.4490468630124216e-4,0.130165241679438,128
Caruso Damiano,0.00781947967354302,0.3512025271110023,-0.7107176716071713,0.6601258269620159,0.09198930533710258,0.026263804497304505,0.0399811872262012,0.1442867508511528,134
Carvajal Edwin Andres,-0.4827718215001154,1.12523164808378,-2.8111507806200446,1.636535338295613,-0.04507742189585386,0.1301576754294547,-0.31970961271164167,0.20616338548357108,10
Carvalho Andre,1.3002809149818235,0.5252944343817019,0.22481375894100492,2.2731808289108493,0.015936716012179268,0.08981140442164479,-0.1697413967758829,0.18367518442342357,28
Carvalho Antonio,-0.24054873362015158,0.9441397325095985,-2.219437566455529,1.454039268911219,-0.021184629756630144,0.14496545499547284,-0.3160356339752639,0.25264941347906555,17
Carvalho Goncalo,1.4758522933362186,0.6877775698722225,0.03788267065457823,2.7753685866413464,0.020216067995116285,0.10349801157790225,-0.1901884157891171,0.21874267740094,17
Casallas Rincon Yeisson Ferney	,-0.5908001607567794,1.1201098243831251,-3.0258355234041643,1.435594358740055,0.014267670150781914,0.1453681559645621,-0.2782619667242822,0.30545328853736037,6
Casanovas David,-0.4553698953359691,1.1835043708163495,-2.756154269894063,1.800574034647153,0.005787949890635549,0.14344300545440566,-0.2742919573276764,0.28440311196897455,5
Casarotto Davide,0.4991283613546029,1.188161846261703,-1.8291780625220162,2.7956758118725524,0.035112523537061555,0.15932192571054124,-0.27888429219374444,0.3459470197280978,2
Casas Lucas,-0.17093730383183314,1.278399979380355,-2.672478786752575,2.225144554230857,0.008012496749540285,0.16233065218500353,-0.2939104653181816,0.3285445798422758,1
Caseny Ruben,0.43379323403698505,1.0276626621892424,-1.6585290790211002,2.380896972996891,0.09443646778709096,0.12785718900696397,-0.15236342478824225,0.3384685567639039,5
Casimiro Henrique,-0.4225016715810561,0.9577717279487368,-2.410651849503327,1.380072566893808,0.10186764394989908,0.11962926261359476,-0.13532331636467482,0.3378303450050388,16
Castaneda Jaime Alberto,-0.2501667874298357,1.2102754376642886,-2.6886418303327453,2.0650142094536332,-0.039381628345256235,0.13926407314482628,-0.3261243737060321,0.21458035398674313,5
Castano Sebastian Alexander,1.2273355573051967,0.5701774019821066,0.08150192309667789,2.275039061676751,0.0835664224204958,0.07750614871074452,-0.06200547271004799,0.23980327850088898,28
Castelblanco Jorge,1.1422203785628595,0.9587933101052215,-0.8937052613286048,2.967582163758977,0.048383383870021245,0.12774821077939025,-0.19962727242344164,0.29619345024225585,6
Castellarnau Florent,-0.7374873486680773,1.0442287982154548,-2.845743360630228,1.1645678124824563,0.17869634651675684,0.12038730556651431,-0.04986818537919229,0.41417585447903205,11
Castiblanco Jorge Camilo,0.40275266888849204,0.8101061844044424,-1.2657492857314137,1.8925826490729205,0.10878228644157481,0.09436966898055481,-0.07604706778543635,0.2993143719663287,17
Castrillo Jaime,-0.9975022794990204,0.6144055187872673,-2.3030481313269564,0.13934201363128235,0.03931018716808514,0.061803170595579424,-0.09124529525884488,0.1506151441040079,97
Castrique Jonas,-0.7242485828483358,1.0897982707530236,-2.9794567451855616,1.2340210783883263,0.0182057913346474,0.14538227549001465,-0.2646364717359149,0.3036535682094113,8
Castro Kevin,2.0741655394937126,0.6487216237133725,0.7853844277600044,3.2939519226656127,-0.1921981908975187,0.11992306328733256,-0.440012715558173,0.037483088229845654,12
Castro Laverde Jose Nicolas,-0.26676657618635075,1.24999564814519,-2.732059972127016,2.178718054029231,-0.039206036613072044,0.14569758080491518,-0.35345266963452476,0.23511635304326284,5
Castroviejo Jonathan,-0.5247520686806932,0.5777157284238221,-1.7197024101207026,0.5136773708116026,-0.07231058699146113,0.06934744704452817,-0.22272783547492092,0.04662807495671809,122
Cataford Alexander,0.03765883624526647,0.5336948438357686,-1.0485760565662485,1.053795584331034,0.148872545402985,0.07561495165372738,0.002068201534907553,0.30510078125652573,51
Cataldo Dario,-1.3526877903083594,0.5817503816749063,-2.5744513963924938,-0.2749570685846754,0.06869948785023654,0.04105122746575714,-0.01430858610053681,0.14565996975645118,141
Catania Claudio,-0.35982661125193977,1.2311732730578528,-2.84521429338458,1.9432558260749728,0.02469988409933061,0.15179250328838714,-0.28140167021298346,0.3210926333578632,2
Cattaneo Mattia,0.6515412295093316,0.36095893111639155,-0.0769295558176076,1.3416788168675506,0.007094408699873254,0.03835927221951935,-0.07151483164273695,0.0783848171429063,107
Cattapan Facundo Matias,-0.5264334865153577,0.9049157854724319,-2.4379127512935153,1.1230334695294721,0.12469677333833029,0.10268940961893047,-0.0784772494543485,0.32930931610841085,16
Cavagna Remi,-0.2955478590525866,0.42944528217432165,-1.141049619944563,0.49965518832529643,-0.026096305255841952,0.05254694680899188,-0.13397915111762387,0.06662071844477321,152
Cavendish Mark,2.185153288693529,0.2957184398864911,1.6030905240290008,2.764798682239441,-0.3697151484552246,0.10369051130823279,-0.588947454376078,-0.18390440538135416,105
Cecchini Marco,-0.1936703574524916,1.261096576592596,-2.7386714918399955,2.2909314743840063,-0.009524205245815206,0.14184876462644075,-0.2829796841135867,0.2633531139749944,2
Celano Danilo,-0.5761099700655579,0.6949511939792987,-1.9777278895688122,0.7235388372065583,-0.04026999835255387,0.10821595033891585,-0.2579026644539008,0.16023489437370186,52
Celi Abe,-0.6482718450573215,1.0815527103256226,-2.9139417150996088,1.3195449563334196,0.03720561386905456,0.15124255215707316,-0.2561325313325388,0.34113959394786564,6
