rowname,Estimate.Intercept,Est.Error.Intercept,Q2.5.Intercept,Q97.5.Intercept,Estimate.pred_climb_difficulty,Est.Error.pred_climb_difficulty,Q2.5.pred_climb_difficulty,Q97.5.pred_climb_difficulty,n
Mat Amin Mohd Shahrul,-0.18504638744972188,1.8330720649460883,-3.941061637375219,3.1702868077671753,0.007024410786660475,0.1254631520388737,-0.2411275656424331,0.2558160884785738,5
Mate Luis Angel,-0.0072280346420096255,1.281444078046102,-2.7840060806828006,2.1975913327283907,0.030588088885980178,0.09555407559794168,-0.1630623968346435,0.20894121188266665,117
Mathis Marco,-0.9862179225286021,1.536192271586708,-4.276890351959035,1.6716951155941016,0.029631104041786475,0.12181226687899652,-0.20801864727722472,0.2715135814515273,91
Matias Joao,-0.32992594480373577,1.76633739855979,-3.925741624238395,2.911469609374553,0.009251047840203133,0.12469143027951557,-0.239059355707389,0.2530609131033661,12
Matsuda Shoi,-0.2526145490887477,1.7798912564005451,-3.9142795533464123,3.059571055895217,0.00694723612117801,0.12394336892394874,-0.23286871096886236,0.2537834690156179,9
Matthews Michael,5.38881387963238,0.34830287080975736,4.693717271986974,6.0719552737275695,-0.16980363705735876,0.06016741295427412,-0.29490875757222323,-0.05922844098927627,91
Maurelet Flavien,-0.865625763911358,1.552423000195589,-4.135495006346624,1.8755633501408833,0.022408476941627398,0.12065759034959309,-0.2158389476859909,0.25803197051659926,70
Mawditt Lionel,-0.06145851777116277,1.9260515515901644,-3.8449693728986554,3.6437558498846423,6.52116798724688e-4,0.1256261013833667,-0.24068689770459076,0.2479452597916447,2
Mayer Yannick,-0.15798821506647967,1.8674333101163616,-3.8998999003606674,3.3469433588937996,0.004807229238057745,0.12593359784833283,-0.2401031573960301,0.2537641809243126,4
Mayouf Khaled,-0.17123025736363134,1.8378606916816906,-3.8656716106195774,3.2507952140112186,0.005428588671730664,0.12583434796217333,-0.23945065164371923,0.25138593391957526,5
Mayrhofer Marius,-0.07708212808483422,1.890412540251737,-3.825041642848375,3.5378343416321667,0.0017179272240057434,0.1265214259946743,-0.24813975721925477,0.250813757646076,2
Mazuki Nur Amirul Fakhruddin,-0.08374062614350773,1.8593513812678752,-3.799539793920171,3.506560718850534,0.003648781568428477,0.12413992487755074,-0.24065954628239303,0.2448658595197917,2
Mazzone Leon,-0.15834071426867857,1.8660728262728499,-3.915973284830934,3.3678561317904556,0.004558282970897514,0.12407611442557509,-0.24061063216537118,0.24813107492454947,4
Mazzone Tom,-0.10955513389425015,1.8741326138978454,-3.8545561072187216,3.422883613293712,0.0037137852166948455,0.1270503232713557,-0.24450500870301412,0.2506913084105061,3
Mazzucco Fabio,-0.4508625668634688,1.712671567542239,-3.9579521693645994,2.657416726062053,0.013016117675406936,0.12405559269593876,-0.22814592306945627,0.2557295461873346,20
Mccabe Travis,1.2482924093031615,1.1933615863749163,-1.3646743791710807,3.2756012283431524,-0.06353600765702298,0.11020402019245834,-0.281048177781782,0.14919205011468561,45
Mccarthy Jay,2.707061197047308,0.602347446722965,1.425846651646623,3.789328888826689,-0.1199253654256192,0.08512954457889035,-0.3002003935645605,0.033898681734598354,128
Mccarthy Robert-Jon,-0.4661224946775753,1.7025010180191125,-4.032822465142233,2.583896363130715,0.014904011294749454,0.12399324337865511,-0.2250892303093561,0.2600831835395444,21
Mcclure Reid,-0.04196042455867404,1.9210529373684249,-3.8788661016180224,3.6894483362239954,4.0394702152372745e-4,0.12740120991496678,-0.24959298096811647,0.25007478789249704,1
Mccormick Hayden,-0.4604075465905929,1.7185889323578358,-4.028293186699421,2.6628819961743893,0.013000309684980385,0.12410715004382057,-0.22723894439598377,0.25812502491546946,20
Mcdunphy Conn,-0.11391190689992192,1.9144464260485705,-3.9226986344739343,3.569627995341807,0.002711312672420641,0.12722913330160446,-0.24767997608353665,0.25128811178418237,3
Mcevoy Jonathan,-0.5760040337221287,1.6588972666810218,-4.041328722349011,2.378540506502353,0.020224955598870158,0.12270525518580214,-0.21696472391079086,0.26363359807985526,28
Mcgeough Cormac,-0.35585161790803727,1.7207014671140421,-3.903318586841764,2.7934348038468735,0.009550143350541074,0.12141695692826703,-0.225822499000951,0.24841002140506885,15
Mcglinchey Christopher,-0.06059560116775823,1.9233921657135367,-3.886591782278422,3.6913024128155736,0.0015085233163389421,0.12768898551258587,-0.24917814137482142,0.25466316650131154,1
Mckenna Sean,-0.15070503088180706,1.8669938851255363,-3.919621182268826,3.3753633275706916,0.004059517798509693,0.12563766481444144,-0.24003809917273566,0.24756603620442466,4
Mclay Daniel,3.1792555756393863,0.5156699215764683,2.086724389906227,4.117761612969238,-0.17939493073655108,0.09804103802834814,-0.3752778700887142,0.007847576819481237,98
Mcnally Mark,1.1623072406760653,1.1919060254379816,-1.4457205667572226,3.1803381574777707,-0.0646164163684078,0.11229180868248871,-0.2902377081875156,0.1511714065958131,51
Mcnulty Brandon,0.7424096001616858,1.130630725297643,-1.6642190935143666,2.701982782092601,0.14281859240287956,0.08582819986138257,-0.02498168069856208,0.3130524261268824,71
Mebrahtom Natnael,-0.06675954299172199,1.9298768593622693,-3.8687694169941573,3.714396600033098,8.532359271727392e-4,0.12581944102514986,-0.24604979708188393,0.24847937780667761,2
Meeus Jordi,-0.5414116967231579,1.6560579846587213,-4.020926222277417,2.37806631699552,0.017112513190907928,0.12226618456614669,-0.22320654094459041,0.25818604861121613,29
Meeusen Tom,-0.3636076261205758,1.7307767991838177,-3.9057044426007215,2.7885999387781593,0.010866346595500774,0.12261356059808888,-0.22835888718755287,0.25127866120289005,14
Meeuwisse Melle,-0.08854029184597148,1.8846852940608974,-3.877471682673987,3.4879855314812325,0.002835619791665856,0.12521829902935327,-0.24175200646967224,0.2479599060408696,2
Meijer Gijs,-0.12023202218973188,1.859981328983132,-3.9136673254707586,3.4177557359846835,0.004528597220280122,0.1248648289212668,-0.2402045432227162,0.2486780977026886,3
Meijers Jeroen,-0.7561753572873173,1.597779152029457,-4.102823764504519,2.0528335434948866,0.015287584171797732,0.11698113389926644,-0.21564678687812613,0.240701108547902,56
Meiler Lukas,-0.4670955067510072,1.7218467799271673,-4.0000045937095265,2.6487526819726073,0.010714472033518576,0.12346028446401616,-0.22926530696254466,0.25331754221118896,23
Meiler Martin,-0.1212554058583723,1.8780189902013498,-3.8752273499814383,3.4779856064829495,0.004408687223004903,0.1251000277178938,-0.23909208869223622,0.2509356988047428,3
Meintjes Louis,-0.9506398530785551,1.5336338223880677,-4.1745129999004,1.7682130936853868,-0.001046669442385297,0.1108623306069844,-0.22375609524133858,0.20928251465570744,120
Meireles Nuno,-0.367531988497863,1.758192003472693,-3.9743333833289403,2.828891481766183,0.0077212782052967135,0.12360328475438666,-0.23233198469807526,0.25036570761731136,17
Meisen Marcel,-0.5174425230380227,1.6905463437507493,-4.099547403010916,2.46889594113071,0.015525610725483611,0.12326752783637282,-0.22432255511244706,0.2624012030627067,25
Melis Matus,-0.12682265101782908,1.8470542957879914,-3.846956347508029,3.394757111197204,0.0030328361846778808,0.1257708199137865,-0.24051392294984644,0.2517024514402503,3
Melivilo Juan Javier,-0.4037951272148855,1.7269439958395494,-3.966710078461416,2.7262047285778337,0.010023702384458532,0.12195629076100604,-0.2282216517789466,0.2492934387654937,18
Menant Theo,-0.35349345334063587,1.735731268759676,-3.9409612696472367,2.785238863853267,0.009292521612437453,0.12141460835851396,-0.22896872964917822,0.24583780450994167,14
Mendes Jose,-0.6552835935466932,1.6331311484954043,-4.136464092980816,2.2699602530567073,0.0048748591491584925,0.11471304706849501,-0.2240753204375054,0.22581552968255134,49
Mendez Daniel Alejandro,-0.166977643219909,1.8599048314867836,-3.8958182860812522,3.32296969203278,0.005983051112427776,0.1264237432113309,-0.2400516686040942,0.25499510852695056,5
Mendez Marcos Omar,-0.18437946591665602,1.8287409924525089,-3.878855491014643,3.2428996487655133,0.003625787194223797,0.1254273898781744,-0.2386413972351985,0.25011860465772207,6
Mendez Robert,-0.1852060301969048,1.8282497792372685,-3.920017606445898,3.2416461583313443,0.00425910885467468,0.12575925492547577,-0.24018056720825576,0.25219046083304364,6
Mendonca Luis,3.492305578384753,1.0517464454629095,1.2007032157796158,5.332763807806577,-0.14709980581254878,0.11134943175524317,-0.3670944501598922,0.06901078991387925,13
Mendoza Omar Alberto,-0.5665368988369734,1.6931413558333264,-4.10193488336725,2.4898333103790624,0.011169862750350696,0.12142001764204063,-0.2240747079834145,0.24979400177895308,32
Menegotto Jacopo,-0.10469292656195646,1.8461889647436862,-3.7771847496216138,3.4049373761589483,0.0014603957463527318,0.1265204664845347,-0.24930773768070008,0.2514308479123328,4
Mengoulas Alex,-0.49104016337142353,1.6648305441204476,-3.9836561571763074,2.49210971085494,0.0162357451529199,0.12272466101332381,-0.22131121721203934,0.2617706014529865,22
Menten Milan,-0.949267047968974,1.5367488259280941,-4.266417604089553,1.6876551984300265,0.029858088723725022,0.12161026827428392,-0.2038003744851804,0.272322749879893,81
Meo Felix James,-0.14639455268461896,1.903296802465164,-3.9575201993968077,3.4800873138582995,0.0042394412225743435,0.12644493882548402,-0.23995572430281292,0.2506798915317575,4
Meredith Charlie,-0.11598058540770864,1.9314452881053499,-3.958334344337688,3.5931050036955687,0.002436500482314748,0.12752389225354732,-0.2487877908006691,0.2528716566125423,3
Merino Igor,-0.42738412901031714,1.733640633479413,-3.972460621969317,2.755665634772343,0.007015506849799116,0.12451819502966995,-0.2353753916074556,0.2515870610183975,23
Merlier Braam,-0.3033755842138009,1.7626542933746387,-3.9002573292362364,2.939904129111285,0.00900753093655684,0.12451764815763976,-0.2353161106057757,0.2544455845417562,11
Merlier Tim,4.591179230005844,0.445244676943525,3.6820161850279285,5.428107326703112,-0.11630618518445435,0.09733353873725313,-0.31006995290904116,0.07035867350795388,39
Mertens Julian,-0.4364543798139057,1.7068235841437638,-3.935276987941441,2.709589550795766,0.00415884578319099,0.12157197271748119,-0.23406847477198398,0.2429414924413047,24
Mertz Remy,-1.0852438539362241,1.4911699203185729,-4.2905845332375,1.4889288699238683,0.02014834781969547,0.11477273934283942,-0.2064522242493149,0.24083505275695843,124
Merx Peter,-0.09974773136196208,1.8645652776605983,-3.7684112406698214,3.476471383103232,0.0038970791034802343,0.12548623487752356,-0.24374112349343438,0.2513653412031999,2
Mesa Juan Martin,-0.19141192386683326,1.84341577711613,-3.934741848994607,3.2618337227855236,0.0049256929996752226,0.12418022186162152,-0.2388465540108834,0.24863629264029155,6
Messieri Francesco,-0.021720418255992052,1.9310106302223522,-3.847141146123458,3.711144184295797,0.0012288859283108725,0.12747769086273616,-0.24738665643509195,0.25130949745041065,1
Messineo Leandro Carlos,-0.3263175824567982,1.7559962168014258,-3.94521734716838,2.884513791378726,0.008653777189651869,0.12258187372709575,-0.23167551605982423,0.24965287209173523,12
Mestre Daniel,-0.38161551934496873,1.727071589962894,-3.9310734870170734,2.793666047610838,0.008090255042793183,0.12187683268426416,-0.2292543518900859,0.24547859067389033,18
Mestre Dominic,-0.14533806875814673,1.8524226123008793,-3.8562147266196405,3.3247361093735672,0.0036204180369396664,0.125706362341795,-0.24396468044949976,0.24950617866512914,4
Mestre Ricardo,-0.4919628130800479,1.675815880622225,-3.9198329052913783,2.5084007991958797,0.011069616859194635,0.12119665917593518,-0.226356810096462,0.24833493923466465,25
Meucci Andrea,-0.10822703961293656,1.8732570641093351,-3.8935635144251295,3.498744192865288,0.0019254433551250908,0.12524344549363303,-0.24181816016670674,0.24797530243510482,4
Meunier Lucas,-0.0681739225338806,1.9158821831554287,-3.875595910723092,3.6346046721835545,0.0016971411867285522,0.12721438529024454,-0.24510732642459102,0.2556848736119448,2
Meurisse Xandro,2.599089877138999,0.5001600706251706,1.559702217839869,3.511603929136708,-0.012208635056961528,0.05695612054775679,-0.1361301120266757,0.0880455746378112,153
Meyer Cameron,0.7475886403698487,1.1902836762415892,-1.892402199907738,2.7588057616876758,-0.0237822159866593,0.11536541593217332,-0.24926240576658515,0.20231384308975855,74
Meyer Robin,-0.18933326296567488,1.8077336950440512,-3.801460319588813,3.2369193894625665,0.0017787261051496082,0.12433079464576426,-0.24267711088410462,0.2471041912306733,8
Mezgec Luka,3.8700494420515583,0.38670747035696207,3.09929120308793,4.610129592279073,-0.194719827979915,0.08005505511086342,-0.3620543686243211,-0.049352112879776124,136
Michalicka Juraj,-0.12813465546801142,1.8580334111580064,-3.8510139080710077,3.3931339931435778,0.0015712986295677073,0.1252952606796552,-0.24643636094850796,0.24671866804124454,4
Mihailov Mihail,-0.055252572379553014,1.9019675666745892,-3.8048813252189078,3.628043076512091,-0.002974668770297653,0.12243671801171316,-0.2458153991370426,0.2323034355240038,2
Mihaylov Nikolay,-0.7026137578021369,1.6340656469116437,-4.117008503980699,2.1790351852593846,0.011984635040459001,0.11991759012320001,-0.22553009147049125,0.24322562548366145,50
Mikayilzade Musa,-0.11058684182850012,1.884513923382824,-3.869478415120642,3.4976389807034414,-0.0010386122577044497,0.12674081579339816,-0.24742587950630018,0.246566854638657,5
Milan Diego,-0.2508523541945863,1.7742840841308576,-3.8196537347984307,3.0122342233287744,0.004674114797839695,0.12450843336002425,-0.23770225597188308,0.247632115030981,10
